3.787410903087419e-5,9.678077443287624e-5
4.5612294236771344e-5,8.919381065691457e-5
5.3182507463564456e-5,8.149596882108727e-5
6.14065878972532e-5,7.367706726666374e-5
6.924551488975328e-5,6.531751541130097e-5
7.678380812328262e-5,5.790711553416076e-5
8.454321680978877e-5,4.989261692415606e-5
9.08227393665012e-5,4.297360273061774e-5
9.755643268124988e-5,3.643345860715324e-5
0.00010262083845962348,3.0242767176802408e-5
0.00010733179888688813,2.5637756835818556e-5
0.00011113235865892292,2.0940475668148342e-5
0.0001135192027545178,1.8073691800611542e-5
0.00011554722454659525,1.5641961504500996e-5
0.00011596652216772767,1.4357587482958692e-5
0.00011573294818377119,1.4284341030808594e-5
0.00011452041198833904,1.4826360822622962e-5
0.00011216937683006459,1.6592698524948326e-5
0.00010929901117410449,1.9170139923868934e-5
0.0001055067033172768,2.2298313829774206e-5
0.00010098778169052345,2.654692861544779e-5
9.633665301331361e-5,3.0915045821047285e-5
9.068547873676749e-5,3.603123605201892e-5
8.537903907163557e-5,4.1503502608966e-5
7.946172451763877e-5,4.6841887999940704e-5
7.367450944001249e-5,5.284853235089886e-5
6.814284404005126e-5,5.8178131235173815e-5
6.240255695258154e-5,6.388013377818442e-5
5.7466669194879484e-5,6.905200152134494e-5
5.2497801968300805e-5,7.386171200486405e-5
4.82402696357042e-5,7.845677164412319e-5
4.449814438972126e-5,8.223348228568606e-5
4.119852821251529e-5,8.570038585739708e-5
3.87105275514779e-5,8.845429168500817e-5
3.6728685323536274e-5,9.051382984476276e-5
3.53746552945402e-5,9.21090860403532e-5
3.4807476739567935e-5,9.287277267078665e-5
3.458989760930643e-5,9.312556545045054e-5
3.519123784262353e-5,9.282785574781721e-5
3.615179326160943e-5,9.17953081086328e-5
3.758834102739008e-5,9.054805630160907e-5
3.956377592945496e-5,8.857697817469572e-5
4.1637813704520025e-5,8.644118098976149e-5
4.4232269842238316e-5,8.392720377833547e-5
4.6819733833397694e-5,8.112128238770175e-5
4.962481351852424e-5,7.830907554612265e-5
5.249617734658896e-5,7.522518646291927e-5
5.526539697104573e-5,7.226268595101793e-5
5.8073826607359585e-5,6.927321691903539e-5
6.0672967967773485e-5,6.636653136154627e-5
6.311803748062779e-5,6.367785115312652e-5
6.539012439068659e-5,6.110238969483486e-5
6.73345976753934e-5,5.880356755171945e-5
6.908780068344489e-5,5.676995035930772e-5
7.050709163769389e-5,5.495205231030222e-5
7.162197196736553e-5,5.351727099740165e-5
7.249707745072869e-5,5.22872009147461e-5
7.2991500486639e-5,5.140765597691107e-5
7.329309981814696e-5,5.0803789106181536e-5
7.326820865428667e-5,5.043217915036858e-5
7.302222421986387e-5,5.037814565736183e-5
7.257540815851953e-5,5.048108992658371e-5
7.189564942254805e-5,5.083799121007411e-5
7.110240888792018e-5,5.1345473350503654e-5
7.01430244397223e-5,5.198815397113515e-5
6.909611145115124e-5,5.277016127912024e-5
6.79872283276226e-5,5.360397976894154e-5
6.681406621856958e-5,5.451134603026498e-5
6.564830916074128e-5,5.5441049463091954e-5
6.447780550368705e-5,5.6357360488018453e-5
6.333639447121949e-5,5.7273047331590726e-5
6.225905886812511e-5,5.81235264605878e-5
6.122434824152257e-5,5.892613131053458e-5
6.0288328781256285e-5,5.9654351847502646e-5
5.942547022359908e-5,6.028479192389406e-5
5.865825592633692e-5,6.0840450872287924e-5
5.7995002573048047e-5,6.127925328804406e-5
5.741578160085017e-5,6.163030303564233e-5
5.6946045734943556e-5,6.187719080586077e-5
5.6558561561250215e-5,6.202302441446815e-5
5.626121948685924e-5,6.20846335722161e-5
5.604571577801298e-5,6.205066444993166e-5
5.589620140312519e-5,6.194409209337478e-5
5.5815494518002834e-5,6.176510846722911e-5
5.578443533681441e-5,6.152254544939245e-5
5.579792577337372e-5,6.123251321239074e-5
5.5848475137139565e-5,6.0895479658660344e-5
5.5920406447715796e-5,6.052796297680344e-5
5.6013032279370556e-5,6.0136174291182366e-5
5.611210158041675e-5,5.9726171641180094e-5
5.621286018376179e-5,5.931146397012004e-5
5.6310457623591576e-5,5.889196970880801e-5
5.639493772276712e-5,5.847917676652642e-5
5.646713540834944e-5,5.8075528604920065e-5
5.651893434970693e-5,5.768454579687132e-5
5.654991684769569e-5,5.731232980216007e-5
5.6558207417329056e-5,5.695743932161123e-5
5.6540930905086696e-5,5.662456254772057e-5
5.6500123747702574e-5,5.631272996421745e-5
5.643393160400012e-5,5.60220815940365e-5
5.6344177148209196e-5,5.5753274470171525e-5
5.6232143359049186e-5,5.5503696101224114e-5
5.609847117465719e-5,5.527330547809909e-5
5.594616932975386e-5,5.505979707414853e-5
5.577627267144092e-5,5.4861058696988854e-5
5.559127178297783e-5,5.4675815400140814e-5
5.5393493620049746e-5,5.450100109704821e-5
5.5184412361351424e-5,5.4335249351579966e-5
5.496679063779533e-5,5.4176175331407776e-5
5.474193021183527e-5,5.402168962503533e-5
5.4511857449563365e-5,5.38704122648015e-5
5.42781920223439e-5,5.3720141251834686e-5
5.404202859444006e-5,5.356984524989869e-5
5.3804913253284216e-5,5.341801891425495e-5
5.3567524726614546e-5,5.32635732590636e-5
5.333080890883215e-5,5.3105798897245335e-5
5.309536945925527e-5,5.294376802141456e-5
5.2861525166916506e-5,5.2777161108429874e-5
5.2629703890918575e-5,5.2605529032955425e-5
5.239991726415643e-5,5.2428661548872635e-5
5.217224138409354e-5,5.224656555028396e-5
5.1946604936706475e-5,5.205917180816927e-5
5.172278119229254e-5,5.186669229821188e-5
5.1500617162233724e-5,5.166928930433923e-5
5.127977630098903e-5,5.146720665736612e-5
5.1059978348473375e-5,5.126078348215007e-5
5.084090526311352e-5,5.105028349321642e-5
5.062219574813286e-5,5.0836080196892244e-5
5.04035610143978e-5,5.0618483179350706e-5
5.01846571781543e-5,5.03978108131037e-5
4.996520492901075e-5,5.0174387456637566e-5
4.974493488542455e-5,4.9948471998360444e-5
4.95235925838108e-5,4.9720341623189845e-5
4.93009799393688e-5,4.9490215012922426e-5
4.907690130037471e-5,4.925829066010346e-5
4.885120972494373e-5,4.902474437960674e-5
4.8623781477820015e-5,4.878970547519185e-5
4.83945150005021e-5,4.855329234309083e-5
4.8163345077600866e-5,4.831558551389461e-5
4.793021823192745e-5,4.8076644562170536e-5
4.769510848956533e-5,4.783651127952557e-5
4.74580057073654e-5,4.759520103877053e-5
4.721891200835237e-5,4.735272028400266e-5
4.6977846948653044e-5,4.7109057047885546e-5
4.673483522123933e-5,4.686418931101635e-5
4.648991246502007e-5,4.6618087925157016e-5
4.6243119293609724e-5,4.63707137216574e-5
4.599449928096844e-5,4.6122025811480404e-5
4.57441004652105e-5,4.587197804419179e-5
4.549197000124719e-5,4.5620523099931576e-5
4.523815625776845e-5,4.536761378117498e-5
4.4982706172851075e-5,4.51132022558078e-5
4.472566440594326e-5,4.4857243388877494e-5
4.446707372208836e-5,4.4599693558119496e-5
4.420697291623301e-5,4.434051229806049e-5
4.3945397434688235e-5,4.407966291323166e-5
4.368237831996165e-5,4.381711230100029e-5
4.341794170060607e-5,4.355283232277299e-5
4.315210885294999e-5,4.328679952008389e-5
4.2884895237907146e-5,4.301899582079685e-5
4.261631054145467e-5,4.2749409009019063e-5
4.2346358152191495e-5,4.2478032781647604e-5
4.207503480966156e-5,4.220486743442909e-5
4.180233059152549e-5,4.192991983750585e-5
4.152822841868728e-5,4.1653203777593835e-5
4.125270408308419e-5,4.137474023713665e-5
4.097572622015746e-5,4.109455728974491e-5
4.069725638313575e-5,4.081269019086138e-5
4.041724942288163e-5,4.052918105843686e-5
4.013565363454906e-5,4.024407864286208e-5
3.9852411465687386e-5,3.995743797105039e-5
3.9567460355396364e-5,3.9669319456980545e-5
3.9280733631238356e-5,3.937978812242544e-5
3.8992161737880584e-5,3.908891247977216e-5
3.8701673378566294e-5,3.8796763361509325e-5
3.840919727823067e-5,3.850341254510609e-5
3.811466397422199e-5,3.820893081523355e-5
3.781800750852405e-5,3.791338635346911e-5
3.751916752231293e-5,3.761684278312866e-5
3.7218091170540533e-5,3.7319357154648385e-5
3.691473545103796e-5,3.7020977907847454e-5
3.660906928198417e-5,3.672174246961384e-5
3.630107519791881e-5,3.642167556760933e-5
3.5990751581119585e-5,3.6120787158929916e-5
3.567811406089589e-5,3.581907056458129e-5
3.536319715006717e-5,3.55165011082015e-5
3.5046055163834e-5,3.521303455594179e-5
3.4726762694164585e-5,3.490860674076261e-5
3.4405415384890005e-5,3.460313269740085e-5
3.408212918076134e-5,3.4296506661439764e-5
3.375703972391247e-5,3.3988602949538646e-5
3.343030091081622e-5,3.3679276603021765e-5
3.310208283803454e-5,3.336836560752644e-5
3.277256985143943e-5,3.305569246806725e-5
3.244195673215402e-5,3.274106733762941e-5
3.2110445294497e-5,3.242429162620453e-5
3.177824057997718e-5,3.2105161396815466e-5
3.1445545750863814e-5,3.1783472159159634e-5
3.111255824824887e-5,3.145902309890498e-5
3.0779463261319034e-5,3.113162237627478e-5
3.04464295862899e-5,3.080109249341307e-5
3.0113604169009213e-5,3.0467274984532576e-5
2.9781106445650808e-5,3.0130036128489077e-5
2.944902466229303e-5,2.9789271799197873e-5
2.9117409763393348e-5,2.944491177272113e-5
2.878627336772015e-5,2.9096924673451846e-5
2.8455583245234733e-5,2.8745320309554562e-5
2.812526130483687e-5,2.839015386330906e-5
2.779518263514289e-5,2.8031526929699984e-5
2.746517436730166e-5,2.7669588259046396e-5
2.7135017177335994e-5,2.730453460844939e-5
2.6804446464402903e-5,2.6936607925129783e-5
2.647315530897767e-5,2.6566094869780264e-5
2.6140799901776733e-5,2.619332136562538e-5
2.5807003507526215e-5,2.5818648493086832e-5
2.547136375475965e-5,2.544246705321036e-5
2.513345982639107e-5,2.5065189334352824e-5
2.4792860327371785e-5,2.4687242887795423e-5
2.4449133848212173e-5,2.4309060301528006e-5
2.410185595556093e-5,2.3931070602369046e-5
2.375062118943564e-5,2.355369034302922e-5
2.339505215559887e-5,2.3177311648203116e-5
2.3034808953929813e-5,2.2802295344189463e-5
2.266959871227289e-5,2.2428958195523925e-5
2.2299183572609734e-5,2.2057566573135114e-5
2.1923389688736337e-5,2.168832686032157e-5
2.1542115179475974e-5,2.1321378366186067e-5
2.115533001055266e-5,2.0956788638961804e-5
2.076308514538827e-5,2.0594545405551143e-5
2.0365510804830036e-5,2.0234558323247684e-5
1.996282249632231e-5,1.987665343111445e-5
1.955531585220159e-5,1.95205792827385e-5
1.9143357374629472e-5,1.916600190565627e-5
1.8727389866288093e-5,1.881251436736176e-5
1.8307916380579477e-5,1.8459640811690858e-5
1.788550485603143e-5,1.8106847652950085e-5
1.7460759985452356e-5,1.775355198490241e-5
1.70343200017896e-5,1.739912554838512e-5
1.660684569295551e-5,1.7042916331465632e-5
1.617900633443266e-5,1.6684255313496454e-5
1.5751470023843677e-5,1.6322480686639727e-5
1.532487366074563e-5,1.595693814220859e-5
1.4899822725045217e-5,1.5587000722312108e-5
1.4476873917557757e-5,1.5212083629447749e-5
1.4056526876033854e-5,1.4831659206663693e-5
1.3639206380427546e-5,1.4445270480670359e-5
1.3225249659022794e-5,1.4052532858303226e-5
1.2814903368319761e-5,1.3653150972004205e-5
1.2408317956015617e-5,1.3246924619832913e-5
1.2005540101204149e-5,1.283375717349963e-5
1.1606511056495092e-5,1.241365585098543e-5
1.1211064975346582e-5,1.1986731401513204e-5
1.0820082646315164e-5,1.1554071482565423e-5
1.0434389185089172e-5,1.111665391627508e-5
1.0053645913759883e-5,1.0674658549248718e-5
9.677461591790946e-6,1.0228498703111785e-5
9.305388939220243e-6,9.77883607549358e-6
8.936922224497806e-6,9.326580416790891e-6
8.571518824111063e-6,8.8728790628811e-6
8.208603222907172e-6,8.419117836811586e-6
7.847596660428182e-6,7.966870965819233e-6
7.48794913237634e-6,7.517891291368325e-6
7.129172020755594e-6,7.074044218899858e-6
6.770909473077536e-6,6.6372840276314475e-6
6.412926541660025e-6,6.2095783585198574e-6
6.055188115467656e-6,5.792826077235291e-6
5.697877614337347e-6,5.3888233660279235e-6
5.3414631013832954e-6,4.999189330828763e-6
4.9867010153809395e-6,4.625357042922852e-6
4.634587237237888e-6,4.268459898341417e-6
4.2863938947485e-6,3.929317203385032e-6
3.943636140914539e-6,3.608433773119663e-6
3.608069863078042e-6,3.3060240426591e-6
3.2815697402164288e-6,3.0220262141436962e-6
2.9660429521557164e-6,2.7560688236827812e-6
2.6633873959526583e-6,2.507547286724554e-6
2.3754267041852385e-6,2.2756983913820896e-6
2.1038288452264945e-6,2.0596780251781714e-6
1.8499868697222574e-6,1.8585876278385361e-6
1.6149644032597259e-6,1.6715023054100946e-6
1.3994777886959155e-6,1.4975446575780553e-6
1.2038773165765166e-6,1.3359354317024545e-6
1.0281301710522842e-6,1.1860120456093762e-6
8.718263049398325e-7,1.0472219738188228e-6
7.342176120429762e-7,9.191138556561367e-7
6.142716830026182e-7,8.013290188422908e-7
5.107311158460058e-7,6.93575855309782e-7
4.221802584386482e-7,5.955982011803686e-7
3.4711667289524516e-7,5.071497134987872e-7
2.8400715309343023e-7,4.2796161245251507e-7
2.313388264624233e-7,3.5771216164793007e-7
1.8766937581515398e-7,2.960098570647619e-7
1.5166751853080898e-7,2.423907330382936e-7
1.2213718238691592e-7,1.9632724202243977e-7
9.802007459892382e-8,1.572290014838894e-7
7.839562148856216e-8,1.2445274484990463e-7
6.247947048114198e-8,9.732258992445171e-8
4.9614862342996635e-8,7.51544579714499e-8
3.9257482760021356e-8,5.727971395046457e-8
3.0956758434530006e-8,4.3058521098212595e-8
2.4339720806325952e-8,3.189459445462463e-8
