2.434208903508061e-8,3.1895839284997405e-8
1.9100174747997612e-8,2.3248776227524938e-8
1.4980207651525318e-8,1.6638398742984754e-8
1.1777842375680105e-8,1.1654193903397023e-8
9.311120431775923e-9,7.949685673795882e-9
7.439993655416357e-9,5.238269911057813e-9
6.046019825782874e-9,3.2908715507425765e-9
5.036787979379696e-9,1.9250114790176677e-9
4.338369345410202e-9,1.0009018440598962e-9
3.9098948498776694e-9,4.175413674569762e-10
3.7250729228861155e-9,9.891877782646567e-11
